mice	mouse:5	mouse:7	mouse:8	mouse:9	mouse:107	mouse:110	mouse:154	mouse:187	mouse:211	mouse:212	mouse:303	mouse:316	mouse:381	mouse:470	mouse:493	mouse:511	mouse:519	mouse:584	mouse:792	mouse:793	mouse:794	mouse:795	mouse:797	mouse:798	mouse:799	mouse:848	mouse:850	mouse:901	mouse:902	mouse:904	mouse:905	mouse:908	mouse:909	mouse:910	mouse:973	mouse:976	mouse:978	mouse:979	mouse:980	mouse:981	mouse:986	mouse:991	mouse:1017	mouse:1370	mouse:1371	mouse:1380	mouse:1390	mouse:1398	mouse:1407	mouse:1408	mouse:1410	mouse:1411	mouse:1413	mouse:1417	mouse:1426	mouse:1438	mouse:1460	mouse:1462	mouse:1463	mouse:1464	mouse:1465	mouse:1466	mouse:1467	mouse:1469	mouse:1472	mouse:1473	mouse:1477	mouse:1478	mouse:1481	mouse:1495	mouse:1499	mouse:1500	mouse:1501	mouse:1503	mouse:1504	mouse:1508	mouse:1509	mouse:1510	mouse:1512	mouse:1514	mouse:1522	mouse:1523	mouse:1524	mouse:1529	mouse:1530	mouse:1531	mouse:1533	mouse:1535	mouse:1537	mouse:1538	mouse:1540	mouse:1543	mouse:1544	mouse:1546	mouse:1547	mouse:1548	mouse:1551	mouse:1552	mouse:1553	mouse:1570	mouse:1571	mouse:1572	mouse:1574	mouse:1575	mouse:1576	mouse:1577	mouse:1579	mouse:1580	mouse:1581	mouse:1600	mouse:1604	mouse:1605	mouse:1617	mouse:1624	mouse:1634	mouse:1635	mouse:1636	mouse:1638	mouse:1641	mouse:1650	mouse:1652	mouse:1665	mouse:1668	mouse:1671	mouse:1674	mouse:1679	mouse:1698	mouse:1701	mouse:1720	mouse:1725	mouse:1729	mouse:1732	mouse:1734	mouse:1739	
mouse:797	6.416973301397621	6.1033949820220785	6.2056588177721	6.247537629621129	6.124320098006709	5.999372908947889	6.415501400463924	6.77649277726009	6.242561993402273	6.516475337859634	5.530334744782844	5.878597599976898	5.646709108198609	6.483401756937944	6.706325386271957	6.171728141065706	5.473021096387009	6.720123776540349	6.3572616224102205	5.809063779470385	6.409001212368793	6.51484265194931	8.329685871940855	6.4123648633809065	6.505803428357367	6.286796400358503	6.37077781110666	6.816864658661837	6.599921999212841	6.556649122229921	6.520948498904991	6.884289729921992	6.718059843256313	6.605755288681847	6.433210586221801	6.164869143350627	6.536187093065358	6.08612474032374	6.346203215293375	6.20526961078026	6.722063426187638	6.50868506106203	6.153310120457564	6.322016664815329	6.228279738103502	6.020897868186146	6.290433541084526	6.246622013805484	6.563678304576656	6.225762801626458	6.356359877704726	6.298871729696616	6.846761486879077	6.396137657563033	5.7905986005175745	6.178777001056005	6.258565024488362	6.046356272496677	6.288154769190479	6.42081483766372	6.192834561087203	6.499467123582446	2.3623221464962847	6.606026853497008	6.230262649385287	6.3359423200636895	6.374195727162382	6.115921623659292	6.612611746792347	6.36287736074205	6.528309593305984	6.760183212791992	6.189381519771079	6.641957742868263	6.409102064039727	6.376589779263437	6.265024228196317	6.131340671946115	6.509218778359713	6.541280192605278	6.289974821885233	6.450335925224019	6.010194898196556	6.577651306170476	6.840471094211271	6.414007097562729	2.3623221464962847	6.1646850857774655	6.366850416540924	6.316455243045729	6.462943026865959	6.8214074700576175	6.595412108981813	6.422824128546451	5.348770063010427	6.609203329404231	6.080287099582824	6.706755015089993	6.187748655003342	6.175881700601035	6.114872849969881	5.925375931473304	6.171688407446288	6.360871400744728	6.318603259978746	6.665803819506857	6.349978633614592	6.266596175483286	6.632600737986193	6.450457053867865	6.668631174145366	6.320010096748632	6.319794587801715	6.436874120094485	6.556557322194793	6.418546172953253	6.1894169956736125	6.347945416845275	6.613489146360141	6.363864795334954	6.402494415617488	6.145751014801936	6.4357500185803005	6.129131705148865	6.155046995564199	6.623837873171325	5.887714593408496	6.367774500813278	6.253849927862528	6.007548431181638	6.319007780230949	6.484846123580512	6.995765096910404	6.7336383928574755	
mouse:798	5.743142843594622	4.688199191089412	4.949533040340251	5.924249684865548	5.095756695654195	4.93818187399299	5.751517005595311	5.731443035583995	5.261430489202295	4.848164702132046	4.94337177982441	5.199245080715176	4.6092550126537715	5.824514763073723	5.593762228832288	4.998763283826374	4.299762095460493	5.830711633501718	6.056466265779179	4.58367476903693	5.287729690332844	6.263598154810931	6.4123648633809065	8.283342541764648	5.516153377866059	5.439672786860681	5.495339431016696	5.6505967768441625	5.713030527289689	6.034819848369946	5.6007620705041905	5.428386599797317	5.801517819676339	5.906864119284963	6.154722371522329	5.646224965018815	5.681814177157179	5.229080544901921	5.848033415955989	5.414879356623606	5.61244579281373	5.684330628951917	5.322369981681428	5.745120750171081	5.186441780670311	5.600034805234916	5.537380372145963	5.990270154680099	6.112856990248924	6.0669485385140245	5.90593862996136	5.321102822963653	5.781750587071478	6.094118414918436	5.119084800508277	5.31011726404056	5.983090532851509	5.76820730497859	5.652782805508509	5.633995340966141	5.163606349116776	5.32559284645878	2.362322146496285	5.798628437075674	4.942411626375403	5.045348295801975	5.249199498170743	4.716937299848949	5.3935046119848655	5.656387513527871	5.727754546052214	5.659116439377267	5.215152922493302	5.441653600243887	5.68551184284515	5.906997200404426	5.49996073763738	5.600535480784737	5.112304926134314	6.359983567229667	4.995403325255211	5.6760631319995785	4.585915442404108	5.65296210498146	6.109429951478511	5.49802289643303	2.362322146496285	5.027640507329895	5.727717845958296	5.915606331877147	5.430773328232208	6.105775379847722	5.233383409199991	5.608148256501198	5.026380500765697	5.7716160917334545	5.484392542400185	5.471899352683733	4.673111785115587	5.254349551574462	5.350234950254476	5.179223970113043	5.778184640884351	5.746441517719415	5.463838442717039	5.590510238653923	5.753775444707433	5.283540184068103	5.875151604955358	5.296755793343441	5.743633176540387	5.734384800605958	5.287802626362383	5.228512965716077	5.529845523706779	5.245830133762349	5.569119631592773	5.129108577486828	5.955517752561768	6.288469672689855	5.754076812537376	5.014479245456771	5.999891235094291	5.342613532111944	5.025521607477444	5.616398180427978	4.526848596687966	5.477755805146078	5.347254195180536	5.6713129689210975	5.768810786668328	5.194400691738006	5.977929481817542	6.089148075307504	
mouse:799	6.231042240335043	5.803615851689827	5.6593695802556265	5.803504251646079	6.276235963711363	6.10710990932499	6.083259278712168	5.823881407457458	6.065070647415478	6.055558447939768	5.614273343011046	5.613976165842075	5.262056495913356	6.745856650875477	6.423663911778812	6.338812822740094	5.7241475236196315	6.147371418282395	5.815351025377845	6.253025583020629	5.801486166909227	5.771905310093114	6.505803428357367	5.516153377866059	8.325625101754373	6.401961335732139	6.5310810968640105	6.300953954797959	6.660500745650275	5.71211368694726	6.342316963705153	6.259118894744651	6.458166578735659	6.2359138185887515	6.084121880832107	6.137212167895154	6.545706762190168	5.7470375893382135	6.3708774846936205	6.362373870280264	6.561773236067493	5.940731123114819	6.7131967438262405	5.9304428032369305	6.681158868338681	6.459112357428336	6.229173719902265	6.12737266674248	6.374157509627683	6.068781259460223	6.419382181337115	6.115234370380055	6.519358024093128	5.6155133440278675	5.621003178696357	6.305015860073091	5.866531178022045	6.3137667502154216	6.2647241381673915	6.155073301689582	5.875519806357273	7.093184321927888	2.362322146496285	6.7580860808197905	5.942340331883211	6.795541564377951	6.570561193717001	6.19065938767022	6.51716371486057	6.21401886367029	6.22523302042676	6.148895817615978	6.015140779754408	6.2879308621806205	6.693559359307374	6.473144713528397	6.69500307874077	6.485462818972133	6.405636091898572	5.910363836352773	6.729801592841305	6.189904107597818	6.129442789648719	6.294021247418094	6.010568554016963	6.0949463904292465	2.362322146496285	6.56958014066599	6.28839117394174	6.632153651080571	6.199232570129423	6.720991955074941	6.497956906281459	6.646919785324579	6.078017567983004	6.223962577327885	6.255825698918255	6.482987571154123	5.969924793595792	6.374272940624499	6.265487100254763	6.3939387428723204	6.1294154431441275	6.119327835359274	6.489952091787983	6.579973190526028	6.217226694848199	6.072033494234974	6.280722739046656	6.323802476993067	6.739559956851849	6.157744653214553	6.8320040642935975	6.3141821768693385	6.443514408657723	6.087217514057253	6.314343182015087	6.083225126630038	6.744483497197121	6.278381276097676	6.977601920491466	6.2934424524474935	6.327384206465119	5.629750608852375	6.1475435063707575	6.481797200620228	5.803669598699873	6.471024099795541	6.252999785580421	6.138301749317991	5.403481817171336	5.812970009254653	6.270634347782386	6.239829020156475	
mouse:848	6.003759527211168	5.932624499246614	5.553341351489463	5.464523852777587	5.961745833861256	5.917325762129579	6.230507604136487	6.009864191833058	6.3446982364722135	6.046971207982683	5.272647030935158	5.6574026296430135	4.970994972059771	6.076737412982443	5.895591546107214	5.897714548340542	4.737735080023718	5.934437623498046	5.602168983617176	5.881642013455808	5.97424831897222	5.014029783443629	6.286796400358503	5.439672786860681	6.401961335732139	8.309068605937703	6.292894953929334	6.239412718305072	6.175203002776317	5.703819305616079	5.512225934244296	6.13814415007219	5.969288850170406	6.319235273842018	5.808901709368668	6.308758337135984	6.6339178852035685	5.8433184528057165	5.719182125786109	5.977935758598937	6.256047052997204	6.0082546066051075	5.937423789189623	5.845923397673239	6.260017632028216	5.651357630382758	6.188797511165864	6.0850585021918775	6.419981227951357	5.816070764932861	5.843170131153071	6.011995086198425	6.113405740663681	5.518865760853221	5.358894388035953	5.824555846474759	5.959118965702512	5.548336313218079	6.297520444060295	5.843702742411615	5.954464785292808	6.188747094468925	2.362322146496285	6.029912651498696	6.000853613343246	6.108848494732344	5.9085498696090255	5.710269492620958	6.671680308432342	6.109805635974068	6.082166675989512	5.99049023664818	5.363581928372561	6.2661395927069705	6.540716991001757	5.6962340859844165	6.767186971534772	5.939159172987961	6.171771657384775	5.743022965311138	6.402699875423195	5.459854181412112	5.5474165761731715	6.03074142665013	5.464064116261193	5.997461921301286	2.362322146496285	6.169177135119158	6.312096741503666	6.0567963741804345	5.772090397283956	6.130318320054957	6.396736562940479	6.312565647285014	5.293955478543526	6.114499546805536	5.3726653435799925	6.011255204447807	6.18280996515627	6.061424634064657	5.993640069693649	6.096356985909388	6.274168777069743	6.349789311853293	6.086848281222325	6.473423289839641	6.116732690593221	5.899519048911937	5.865638491900258	6.908513304847704	5.92815738714258	6.268773418185228	6.141861830616868	6.540248155552374	5.951313709092068	6.0791488691762705	6.440084268410628	5.963123928114897	5.966414871600431	6.4097597180001795	5.95247647899401	5.932935444928637	6.203149465088254	5.873238021262596	6.195580029852494	5.793876752878452	5.327759943006654	6.4555862830657125	6.029534776947081	6.041236461908216	5.845941353167113	5.800876648827195	6.01940644392517	6.0971505263734596	
mouse:850	5.902746969367624	6.328279365976995	5.757744010861481	5.576999196314903	6.0146777248549785	6.39641032394472	5.85250647651061	5.644074633625223	6.579738407312188	6.536926166186198	5.568004390289592	6.049831757007279	5.812959158628443	6.404691033124269	6.225879244315205	6.2021010769061276	5.118532982670201	6.355366183971189	6.018378722519435	5.866325345166235	6.131410158729837	5.16782219214404	6.37077781110666	5.495339431016696	6.5310810968640105	6.292894953929334	8.3177066859658	6.8417385524074525	6.512552282877273	5.898343858249472	5.895095749219692	6.723595159730923	6.3966589644155665	6.224282363865141	5.650736223108743	6.407562708155097	6.408419425632303	5.68828024506006	6.715505926385237	6.276894606952923	6.963684053111255	5.912010952287206	6.199796811807069	5.890535877614992	6.624001312684845	6.158595855883425	6.342891220552987	6.797382950831437	6.0888364449119035	5.7260597477690665	5.920437493136201	6.239099207283107	6.669368856570898	5.475733556798897	5.619463387699536	6.36885612685038	5.8829754040956885	5.350084551425196	6.66578422316997	6.199721468024672	6.2991004800809005	6.792785266026479	2.362322146496285	6.264262784797236	6.3927090222918945	6.6870214001850385	6.532981920536303	6.470853963823743	6.962645589618794	6.625758427974612	6.633743932594035	6.084224230967903	5.674683622706555	6.654073644377263	6.823050800680393	5.990177355554808	6.888383515945712	6.736079852004183	6.75907247060209	5.60229132040244	6.443421276361519	5.751427326659011	6.009230156663497	6.471746859295251	5.477559072805956	6.3191873242703	2.362322146496285	6.225150611020647	6.139102234964403	6.590637297751011	6.151464886221221	6.411243096317902	6.411650366018305	6.7129334121837765	5.740903668865165	6.401604577870116	5.779776632489359	6.018216898523636	6.332824499266799	6.871497098882769	6.017693152694006	6.252679261902989	6.3361332608421845	6.310446568199332	6.627594335993425	7.020737207454889	5.982216588374717	6.424800419967465	6.198891896086822	6.911138989314801	6.557598961775038	6.31451335855797	6.380313178430914	6.606099914312633	6.47454927781862	6.556875004961814	6.357376637875571	6.042286179581021	6.2416467510990365	6.1493734109054	6.340784264081874	5.8704055137599305	6.424164204150994	6.124667501745092	6.289439762773979	6.108334775426675	6.1995025167839035	6.403487974116578	6.493434193156447	6.241642470603782	5.463070543802121	5.818327293961934	6.226593529938688	6.012148065743411	
mouse:901	6.294345400568529	6.354674862468986	6.155697705899765	5.986175928740572	5.879271490462909	6.0185349501459235	6.741239831661822	6.134460892961864	6.4182626778992375	6.5343691698615105	5.645247454532951	6.085346921581559	6.073671752184657	6.414623242060024	6.195290191065712	6.0216443815091285	4.781512159474396	6.720602749439741	6.122519103048083	5.688680469927258	6.320053000521846	5.929517552578113	6.816864658661837	5.6505967768441625	6.300953954797959	6.239412718305072	6.8417385524074525	8.299639163110934	7.027332370130377	6.341227507560387	6.15722685494841	7.177788985278873	6.679537181893492	6.374526789988776	5.978259104411132	6.340451842966084	6.173457462452056	5.708756493972993	6.250873880608901	6.368346646101717	7.049036070285374	5.936885645578779	6.511285728245627	5.970664213110158	6.379422960909302	5.901125663185988	6.438700132260697	6.192151377552911	6.257268548462333	6.011940758493138	6.043076922491501	6.824657843266031	6.532420149580495	6.625436432544383	5.895645542682474	5.988340731548833	6.0430395379511195	6.100180175721765	6.5545373687724995	6.704550126652921	6.067983705992997	6.712971138498853	2.362322146496285	6.793778383854574	6.769510787961707	6.442133588970108	6.570146492152361	6.303009600479303	6.82703632037961	6.595757305245559	6.639715574115705	6.187669327865475	5.723342564464966	7.015309709277178	6.586614088784424	6.13813855385274	6.809730248040415	6.329476640792151	6.653235895277904	6.167759079692168	6.81615208108058	6.106136762961409	6.656659731853422	6.847201918173578	5.9913659694449635	6.561731841231037	2.362322146496285	6.2181829855501345	6.71573338883514	5.982744809832003	6.600694564878508	7.002479856981068	6.64211143159924	6.316282181689419	5.63558180182946	6.588749693924532	5.497577587321697	6.28200303700157	6.253360539898177	6.279778804746923	6.3163397524457014	5.909165879665705	6.152282892831991	6.229913746647526	6.379219407401203	6.57018785900048	6.159539343197837	6.180062571203507	6.377742382283957	6.810491184910283	6.321773621177152	6.1113810483217	6.056107077190253	6.7627784158770226	6.565710064209899	6.742166138173205	6.118921915194274	6.423902555607643	6.434458948403338	6.18967429053817	6.447427277862628	6.183223612548656	6.220117439452227	5.771956652568976	6.681160646642	5.892332814595111	6.426955240211463	6.118509191079182	6.232980575710501	6.092412337716249	5.830875493377255	6.136317660642	6.533438109881606	6.420103293822554	
mouse:902	6.273548745498168	5.9346717358606185	6.046590764755983	6.197186867691467	6.048066983260916	6.173696423888854	6.793836388047962	6.011803373599044	6.4836965443611465	6.4937410956009	6.119094246868154	5.84579269081192	6.068131938527531	6.957895505562039	6.4847589093155955	6.02949095713381	5.604718265054875	6.4953517082920325	5.921035933384228	6.128391574767383	6.100484599646169	6.331794388156833	6.599921999212841	5.713030527289689	6.660500745650275	6.175203002776317	6.512552282877273	7.027332370130377	8.335575992833963	5.944590125161645	6.203146607943327	6.735722407889169	6.641678041153968	6.408434429441501	5.763124577888538	6.599762575035858	6.51804452906938	6.0322574806394575	6.5954130262884165	6.743664127213731	6.856862298489337	5.817867000806412	6.7815129695335585	6.139215600418375	6.489837903732171	6.483584929745693	6.586593372767995	5.9491551175585595	6.311740313016944	5.788246218216198	6.212325692321082	6.6808059687346155	7.184749172327603	6.2586928844689185	6.61337637811992	6.486091383387281	6.581699018004932	6.715944031387341	6.26985791754182	6.21538270655087	6.218520800709813	6.431807354747534	2.3623221464962847	7.05185268573246	6.783638411316901	6.35043597488637	6.766047813351475	5.9365873816254195	6.208290249647582	6.578418100007894	6.408765828356577	6.031823828845061	6.347827141823558	6.717924222516764	6.491307620264756	6.432774834364276	6.970467343153221	6.026209076556886	6.277097370266178	6.22289757266903	6.6941205094009	6.218687697807873	6.383548861306359	6.5554668984099305	6.472925278079314	6.390195985112695	2.3623221464962847	6.523462289249827	6.729553612738964	6.242063558648335	6.428196900383939	7.006506603279694	6.520651846909733	6.992722197497159	5.985211839945373	6.613971028148848	5.875887080036713	6.452395103274851	6.447681779398407	6.270659083520182	6.334935737871181	6.321362331506845	6.173270376840395	6.590327631203301	6.886474990510457	6.311421765792117	6.204588723222697	5.71357582318851	6.340845892202973	6.345472275188268	6.506558389005136	6.359501153000129	6.5676688889808	6.360721399167664	6.381184898259216	6.481346874636616	6.55115409809218	6.349506127956005	6.807143224001415	6.364388309083016	6.763430545882181	6.396179388515682	6.291827539720095	5.747412112396828	6.679359687377148	6.1394221109230775	6.2828334528748275	6.420669350037525	6.712364023260524	6.4392116123726355	5.399659765955919	5.976113220294442	6.621597902593193	6.611631636781082	
mouse:904	6.012078475361323	5.5614430140981534	5.4639997903263975	6.550530764908325	5.414908855177256	5.861161063178207	6.216003844059697	6.033598837253564	5.790309815586117	6.094795076708676	4.9716321146915625	5.243714558033414	5.167725245145698	5.945131020400149	6.238516091901136	5.50172244693948	4.497477904293376	6.432126116116393	5.952709603123441	5.420084385523731	6.3584618322624635	5.736449235734157	6.556649122229921	6.034819848369946	5.71211368694726	5.703819305616079	5.898343858249472	6.341227507560387	5.944590125161645	8.29884486556669	6.779052236008435	6.625135189939194	6.307572084008863	5.993505549331212	5.517459817998755	6.108372660445884	5.9809144175573925	5.780059882007384	5.427749581719288	5.688012664714186	6.129882177902256	6.276158369749339	5.676230366724063	6.048870458187174	5.745825119432263	5.909679195870051	5.71559823375836	6.483724852900499	6.105208554560264	5.996228146093175	6.57619393789958	5.872010218495296	6.408655858022783	6.250097198668775	5.050220869624088	5.717870416330747	6.421446937855876	5.166255098070746	6.2639483980907595	6.209346814617149	5.769969214037959	5.909721747790088	2.3623221464962856	6.046668329893338	5.930700729834751	5.657715230431014	5.861867857849834	5.801053066719366	6.246190794119469	6.585031199706065	6.538435586714311	6.508057153329709	4.779813306264954	6.3778025802918945	6.353221277279154	6.024624962918809	5.9720896308918165	6.067503649576149	6.412143803642339	5.9273279001688	5.857405365288114	6.230020269904804	5.972844263424506	6.586130972296062	5.514495672045317	6.038154854102249	2.3623221464962856	5.647929174405534	6.366923521210008	5.776677981000129	5.836643086100283	6.583961898481222	5.744159957970522	5.83983540263838	5.312630242629993	6.223834836883648	5.4814350015508895	5.876588051857693	5.327150728223345	5.842175504988213	5.7393095833644825	5.806917153396694	6.412977797164173	5.9585080028964255	5.922633465422043	5.858824985964954	6.342522710242681	6.219573003765495	6.307217612601067	6.342410122103603	6.016357301624863	6.179813332868016	5.454018999550094	5.933949732287964	6.488296271411468	6.1435737626440705	6.300789180612392	5.569832343286558	5.993441838934191	6.711172682658418	5.889510493011018	5.740843742023624	6.217339926745754	5.96099975169695	6.111398260752404	5.862044763406339	5.96707738048428	5.9612812525824665	6.0506422225303185	5.592315041225899	6.371036066046214	6.050448400708749	6.070033031753344	6.502390356103167	
mouse:905	5.988959876861649	5.776016300054647	6.086002379653623	6.006729744162447	5.632124556713164	5.875932718053066	6.251971556582415	5.854583501211326	5.916785875511769	6.125849071555722	5.355005628182922	5.103314713003202	5.583859559441983	6.114270661884506	6.27019361699085	6.058641790122657	5.769668683465432	6.21373843031551	6.096343048947913	5.890629517463125	6.057787801610302	5.516907906767708	6.520948498904991	5.6007620705041905	6.342316963705153	5.512225934244296	5.895095749219692	6.15722685494841	6.203146607943327	6.779052236008435	8.333399583402372	5.975529443435363	6.717738843488435	6.487439294539515	5.7812143046154265	6.264318960834878	5.776559226592285	5.908955454256499	6.059588914314245	6.209872104383967	6.426636604504493	6.21908014274023	6.310315848549639	5.88843223216357	5.897067552651718	6.153791502841456	6.206742515789461	6.081631176094273	6.258230456862503	5.974486071320829	6.497116810161043	6.020206210322954	6.764734874711165	5.82481537996713	5.301437367232351	6.400663621813187	5.955671854145314	5.6705437395919205	6.112711108119941	6.07270989036539	6.0263347048672635	5.8231480583088215	2.362322146496285	6.463437325366348	6.0540808610567325	6.435976308223633	6.349700334095495	5.81764041184298	6.04098681148601	6.23895616152098	6.402262120281386	6.663581080983077	5.458035412013402	6.167912276485232	5.8471574812293765	6.294293787375077	6.114774109508176	5.877136118877197	6.526664289567762	6.165967503101386	6.450637565155393	6.571792061883491	6.037820023487442	6.546967889060635	6.14334173489943	5.8417644588529605	2.362322146496285	6.39703920879777	5.666863628786787	5.893666507834368	6.305461240681139	6.530566474327186	6.466051213579112	6.01319094691984	5.474008477972463	6.6018936344544	6.1252144560325315	6.067253991165247	5.786572372191651	5.895690707190801	6.1003866469453385	6.476105453979358	6.451989431047123	5.859740491661002	6.198559464123015	6.094447577667028	6.443317783291453	6.1916730072578545	6.672567363282813	6.337129489475778	6.507856852501644	6.138703986659644	6.270995394764835	6.0271585779648955	6.5024014262117324	6.3587388729912195	6.4946889099587235	5.752501617086556	6.406616079588132	6.18145521943667	6.098731653555552	6.222427979769715	5.6641083069878295	5.94431737514665	6.183505267172899	6.159813774123194	6.518365563653786	6.211680132140087	5.632828366052166	5.462408949729762	6.246419363758425	6.181865145490505	6.592276468201428	6.393039669750689	
mouse:908	6.2837106059557	6.23077632286746	5.48655738918855	6.277115742573123	6.161042728706952	6.39614091539362	6.338023116621915	6.311133293330437	5.886141097214107	6.79704642542228	5.270473743033984	5.52474262513761	5.447597831985652	6.7362454271139285	6.057757095372508	5.855934200906242	4.616537220555587	6.893312440777599	5.7884308594126495	5.8491929864030165	6.692384524393901	5.627337327868647	6.884289729921992	5.428386599797317	6.259118894744651	6.13814415007219	6.723595159730923	7.177788985278873	6.735722407889169	6.625135189939194	5.975529443435363	8.345496458562494	6.866958382624576	5.966917371226925	5.660405406135423	6.350743461353309	6.308046090887432	5.524532227020693	6.11209682766953	5.93170703409213	6.640183619660936	5.882322147975548	6.487695561927962	6.105954123614652	6.322886686543994	6.044962086927327	6.475535033901746	6.103936397074639	6.02207403608787	5.961029217697627	6.0859335088583375	6.2095362029226715	5.979850923757426	6.320722392423787	5.533863408448749	5.940889097103226	6.402652886793103	5.823840021382614	6.280490123216234	6.835826907584844	6.1106738572467485	6.550675736400093	2.362322146496285	6.756185618761535	6.346033278478332	6.303798116032947	6.7649900474459645	6.516068131705145	6.685194146207339	6.254755499266002	6.680389326876982	6.258790304364913	5.667461506862923	7.418339001993307	6.743255584088892	5.607882985468669	6.657649056135113	6.564895314137383	6.466629054247168	5.443396739052014	6.2463382764279665	5.625242312690434	6.473074833480734	6.855292910222236	5.364511073620795	6.3779635594876165	2.362322146496285	6.2736867379946215	7.012022152822624	5.8484293161954515	6.687257061429193	7.327284923061775	6.416850292726879	6.187431938340657	6.10609067065063	6.221710563509129	5.338643844209942	6.144120222582588	6.124540222621441	6.238499132513381	6.305333038430955	6.069127749927199	5.959090495891701	6.288736968513204	6.175030554131386	6.420902737246362	6.245357992167495	6.301127882036371	6.530403229558838	6.375185339486293	6.489625723326096	6.064730027129108	6.338774899495601	6.7317743398460586	6.789380651347969	6.840818931892379	6.41843197095276	6.556100232504341	6.403278347098752	6.546744426304512	6.549860104440077	6.136721905558	6.783230969072596	6.08032163545537	6.849600381747945	5.769620976724971	6.570071791406194	6.182076656415468	6.133627329989498	6.045199329087302	5.874017936467115	6.088183807997441	6.235306466052059	6.501406210650794	
mouse:909	6.5289116691546685	6.0761026519313575	5.995681414411262	6.0469682376478	6.32727742592504	6.389236532187134	6.03181086815435	6.0164229113625805	5.980709079440533	6.658776275413752	5.730776573209989	5.38503003920999	5.457775139680775	6.329538502767241	6.556180095358455	6.43205746781349	5.047813318975953	6.645827412982907	6.348929278612511	6.227577311996862	6.1838532772194	5.3629638444413406	6.718059843256313	5.801517819676339	6.458166578735659	5.969288850170406	6.3966589644155665	6.679537181893492	6.641678041153968	6.307572084008863	6.717738843488435	6.866958382624576	8.31797854207597	6.5861236027950945	6.255418573105662	6.940843126696823	6.393955390692153	5.914760900320193	6.519829166995863	6.268084267950309	6.845100860339775	6.0521448114049115	6.590405888944332	6.543793320120498	6.285355194832038	6.7357988819260814	6.82650653635859	6.268245530774582	6.197136656795568	6.692351252288811	6.091417450866491	6.098659108064668	6.760880206803819	6.533244853772846	6.151974859041346	6.161039896897941	6.239824169853959	6.461272483926488	6.439066944635966	6.621781158805957	6.339788092673965	6.4049683931760235	2.362322146496285	6.894712866895204	6.335628045068612	6.575302797379532	6.684079968201393	6.150117030145795	6.4329619378931335	6.477598199510571	6.769877269234588	6.600754977942192	6.285572440956086	6.823802275594472	6.31343313493681	6.497877862476652	6.742782184291272	6.224461177851978	6.455315722816325	6.492924843719383	6.545667566713107	6.468418435792774	6.1716751541942045	7.067365916729107	6.533740140814343	6.347153128851121	2.362322146496285	6.702049119341671	6.5348276090405335	6.330499733424597	6.737645094218804	6.927881625917144	6.467973004137413	6.383049046684566	6.321145727407329	6.879833797289277	6.189010762748792	6.402741544479011	6.1678986293487466	6.092107673384955	6.014185567250446	6.491713077797508	6.559661750480155	6.383911311943951	6.316428766975594	6.268701360451507	6.361483252285915	6.585545131285817	6.996006021691317	6.5675862123687665	6.905088157214385	6.453076489984598	6.529255110686906	6.7701437766829615	6.89424384949894	6.448155727043944	6.581955810631042	6.337413384290112	6.86758387358077	6.508206515879712	6.4765149364453265	6.194585283635076	6.584227756112629	6.221988355601138	6.612956997298335	6.511469630576894	6.558403040435871	6.517476385173001	6.117830847219674	5.999567339203976	6.2078219205068805	5.944829438313052	6.797960499962942	6.925382902697757	
