mice	mouse:5	mouse:7	mouse:8	mouse:9	mouse:107	mouse:110	mouse:154	mouse:187	mouse:211	mouse:212	mouse:303	mouse:316	mouse:381	mouse:470	mouse:493	mouse:511	mouse:519	mouse:584	mouse:792	mouse:793	mouse:794	mouse:795	mouse:797	mouse:798	mouse:799	mouse:848	mouse:850	mouse:901	mouse:902	mouse:904	mouse:905	mouse:908	mouse:909	mouse:910	mouse:973	mouse:976	mouse:978	mouse:979	mouse:980	mouse:981	mouse:986	mouse:991	mouse:1017	mouse:1370	mouse:1371	mouse:1380	mouse:1390	mouse:1398	mouse:1407	mouse:1408	mouse:1410	mouse:1411	mouse:1413	mouse:1417	mouse:1426	mouse:1438	mouse:1460	mouse:1462	mouse:1463	mouse:1464	mouse:1465	mouse:1466	mouse:1467	mouse:1469	mouse:1472	mouse:1473	mouse:1477	mouse:1478	mouse:1481	mouse:1495	mouse:1499	mouse:1500	mouse:1501	mouse:1503	mouse:1504	mouse:1508	mouse:1509	mouse:1510	mouse:1512	mouse:1514	mouse:1522	mouse:1523	mouse:1524	mouse:1529	mouse:1530	mouse:1531	mouse:1533	mouse:1535	mouse:1537	mouse:1538	mouse:1540	mouse:1543	mouse:1544	mouse:1546	mouse:1547	mouse:1548	mouse:1551	mouse:1552	mouse:1553	mouse:1570	mouse:1571	mouse:1572	mouse:1574	mouse:1575	mouse:1576	mouse:1577	mouse:1579	mouse:1580	mouse:1581	mouse:1600	mouse:1604	mouse:1605	mouse:1617	mouse:1624	mouse:1634	mouse:1635	mouse:1636	mouse:1638	mouse:1641	mouse:1650	mouse:1652	mouse:1665	mouse:1668	mouse:1671	mouse:1674	mouse:1679	mouse:1698	mouse:1701	mouse:1720	mouse:1725	mouse:1729	mouse:1732	mouse:1734	mouse:1739	
mouse:901	6.232054227508357	6.141826776346477	6.086334915679233	5.945952392663997	5.84326509751374	5.984338150422287	6.716774893320439	5.83165111632016	6.380253393890735	6.510006253391344	5.5564730958965685	6.037130551197038	6.005772481774629	6.201270203558392	6.161074093748766	5.977843396157944	4.72981415867055	6.699022414565807	6.091624869372609	5.649496535657007	6.278155648826534	5.671004451607917	6.6435231965418495	5.58049086485489	6.2589469960148305	6.188007857544159	6.829879351873001	8.388353576941956	6.859765193115154	6.2954054013026965	6.105569480857719	6.909080069198852	6.65899582897163	6.352623200551818	5.9258693058251115	6.311894028664344	6.121556993034725	5.662611388352205	6.197261149839592	6.31786566011186	6.910950098939507	5.90853669765664	6.483949155874147	5.926969015640934	6.334665709274474	5.863625332095218	6.395984418347165	6.1525692443104685	6.212548168850748	5.9586181250355885	5.984180461107907	6.789610437872577	6.500134492504854	6.602638747074897	5.845735334382406	5.945423907937928	5.830998787282793	6.049945261217481	6.513447039075189	6.415568460636899	6.024735297324901	6.6761490181419	2.2749809324175176	6.761796828053747	6.735773014865454	6.414772661785962	6.533760246203249	6.253801246927141	6.803838827826892	6.562444651567533	6.599278006627478	6.156481424290511	5.486666018573436	6.99666724251807	6.4359070674555925	6.101500882661751	6.781556649953749	6.274571595142925	6.62431117423966	6.133239350600832	6.799082236614634	6.077147783553105	6.609840784152182	6.825075496759423	5.93896977729825	6.516801317287939	2.2749809324175176	6.175577088339051	6.530343876311285	5.940274268773338	6.561324751896342	6.8248839640350525	6.621324739440716	6.158830807257708	5.586841292209526	6.573406346877769	5.469095194537719	6.239432531643544	6.236589536715146	6.243636344253243	6.264877341210049	5.862229750998152	5.996084966985521	6.193357180604135	6.333818248600608	6.535153162888152	5.984443312272226	6.148965217870618	6.32254638487462	6.79256855210892	6.289178667020806	6.066697607007122	6.030058953503875	6.748469590802747	6.524809323511164	6.71618517145893	6.081939873360866	6.368710147176069	6.39146307841191	6.132474800768929	6.406498612229205	6.135215317043519	6.155524438633246	5.73064176878308	6.652353816835579	5.859461168621937	6.383930805914805	6.060052548499238	6.185364335339945	6.040930961097116	5.793581168191899	6.105765014463126	6.516143117845568	6.367918546500833	
mouse:902	6.18270866266141	5.726028915716697	5.9716669702387275	6.056367855335484	6.0271713970770024	6.151380343447929	6.638705700209668	5.950908189871646	6.439862462833647	6.476560541531802	5.939418859499659	5.776959038403106	5.9203690654551675	6.897317110000933	6.41442182159893	6.000948515449527	5.5634623146644415	6.374288753395761	5.87431271592272	6.094175471030096	5.955002813596847	6.275531667055985	6.562284299500009	5.574701784384974	6.487429784347876	6.0067764961511685	6.4733931716383815	6.859765193115154	8.39099193960702	5.780128207237236	6.152367043592423	6.640928963913736	6.5709644109334855	6.387602897256606	5.706105282323723	6.588364085335448	6.438438449531251	5.988285186647531	6.543036290798194	6.618992209094829	6.6271758505991105	5.788325111345882	6.710906880979165	6.057002159875136	6.41236864943301	6.466199609351786	6.410617218404182	5.902651717343514	6.152395029383487	5.741505166526258	6.114233172993683	6.602431875468162	7.136183239457296	5.9807418405791895	6.567736585019963	6.444301840517276	6.430954218096563	6.562803306733026	6.21882643187319	6.090887638205216	6.187926143220852	6.337385603615127	2.274980932417518	6.979380612321927	6.742517025339863	6.308028218282091	6.665072274174356	5.869318700961279	6.150206128925214	6.5093471810048555	6.368436309150898	5.993812260249015	6.004167847639213	6.591100231894743	6.231704231153291	6.259735476336743	6.837773490854845	5.968899415189636	6.240381940363584	6.0627755532938465	6.668660493489334	6.183750417994602	6.3316059417525	6.517402703660151	6.396398674931574	6.247704117308034	2.274980932417518	6.492868008086711	6.55721794901951	6.119615419729291	6.3960722420088985	6.852068710458484	6.481354083512084	6.830822715763092	5.954090475139296	6.607283449057287	5.847800120354065	6.3742257283929025	6.426621244022826	6.217558113754315	6.28742829799271	6.279012814736219	6.042477165353284	6.557899408841482	6.812612321763964	6.245764102520512	6.050907013925368	5.659483607261308	6.230773761301572	6.298869001935579	6.4584607936225495	6.199447917036666	6.542823860910657	6.335874735745094	6.294258052537225	6.454491602391345	6.534469894497956	6.145857999617668	6.5841500174072	6.1741011327764515	6.6919254580005205	6.351972784167838	6.198698207408022	5.688554128002631	6.657834675473637	6.111389975652317	6.246233513837078	6.337553840894543	6.692222468860809	6.398568357716815	5.357034473381347	5.941749931106064	6.612151976061604	6.5326659921857235	
mouse:904	5.944838079051306	5.497230950662178	5.395515594498365	6.580497045025709	5.36278490425841	5.8250476958403645	6.229600777079872	5.771177295565215	5.733505676027763	6.055470810522801	4.895025618140426	5.157663640138871	5.142482564948308	5.771933261253462	6.193249024912539	5.459871506170672	4.447479763600898	6.44332827926876	5.8914885565091	5.371381197918938	6.378055721939591	5.527798435357315	6.403045259094599	6.024423417148512	5.654512839022683	5.638375292938168	5.846464266936864	6.2954054013026965	5.780128207237236	8.38759991806017	6.753037361152371	6.376184343924773	6.262190593728073	5.950376707385736	5.45022529894713	6.062494137590964	5.927305915437426	5.726078036496659	5.355955897282712	5.62832375582365	6.0841628932674965	6.241713415342842	5.621860976119516	5.977483152110989	5.684736569559011	5.8637777235197515	5.659358347923465	6.446985594948531	6.0506574814263026	5.943542591784579	6.540668144201656	5.809614273774114	6.368327697982632	6.275180894192358	4.98313813379846	5.679898709474589	6.261952655117529	5.0923384378066086	6.205143792749531	6.0556655926703655	5.72411942820251	5.847648363537152	2.2749809324175176	5.98888217085313	5.879312506853097	5.606871223023847	5.808352669103944	5.7447553870496515	6.203108250693481	6.548040995376711	6.491245167109044	6.478085329527556	4.7186848390684695	6.396707080784787	6.201097693925122	5.977384471048463	5.918065886542909	6.014591599251646	6.385868844043655	5.874891569597091	5.810070520225237	6.193096044161447	5.924451273414279	6.538861083281262	5.451688052598421	5.981604686897028	2.2749809324175176	5.588709628644368	6.205581339863614	5.717302357734678	5.781563677748613	6.421047909675499	5.694177031008441	5.791871364787789	5.251121769231933	6.187511456031478	5.443659491560327	5.81421496243288	5.277148929789233	5.79386739051636	5.68594243598574	5.753251828467235	6.377650503117783	5.909943452719803	5.874452594799791	5.804410696039648	6.203376815077329	6.167260474368999	6.30392345463704	6.295623317807317	5.9625589570986905	6.1334646337846	5.40647672525761	5.888186000482813	6.440931776272243	6.104109958949326	6.262748254709688	5.489507896197262	5.934641989456734	6.667470183683496	5.8282586851225915	5.690048144151898	6.161149736114387	5.91795025889077	6.069006474074026	5.81932590049601	5.924987712457008	5.902925403428158	6.00267337845087	5.526024123039775	6.33555590649426	6.015357184923986	6.028522500776918	6.455670034698304	
mouse:905	5.931046297941119	5.715202259813184	6.032090279154533	5.9601504609115485	5.589553716694489	5.837989790697005	6.206620137533054	5.791273552764826	5.863091520210396	6.0912204120921505	5.273830150897571	5.031681598071785	5.517993862769371	6.062822263352688	6.23322041588949	6.014800594641294	5.7349202614738175	6.159189785638274	6.04684211483551	5.847882975816541	6.0023526625070165	5.4622502076570925	6.4842038334885075	5.548370228877018	6.306789403229099	5.447317244305543	5.837816539751081	6.105569480857719	6.152367043592423	6.753037361152371	8.369628236710257	5.915966858488819	6.6873137968441885	6.449412899425862	5.736598031487878	6.217345784627096	5.724580558696598	5.863732336196531	5.998763057269966	6.17224358769308	6.38754940847421	6.195663948068065	6.268793228363977	5.829811527986021	5.8513969827132435	6.113935573081301	6.168179693571604	6.0396593864040184	6.211016279453775	5.92501553325619	6.463240439547755	5.968599203111651	6.73334775832871	5.782815454257901	5.244101904834665	6.367408616176118	5.906894106395409	5.622205140496414	6.059327354888234	6.010271165255167	5.9932075563343385	5.762800331078398	2.2749809324175176	6.4192333293833475	6.00177641438498	6.403722126909226	6.304206778764235	5.757698369291942	5.990394494547662	6.187547756668961	6.353877395840755	6.640099324090585	5.383118109035658	6.116329349291156	5.788435750534605	6.257565424978484	6.068330413284251	5.818491664308441	6.497050707227761	6.131640732446194	6.417824318097239	6.547610104434534	5.992844694518261	6.50031706826596	6.099456889089046	5.789991464765208	2.2749809324175176	6.356536712301693	5.607207239995333	5.8419436858086415	6.271697659716343	6.477210493728099	6.422604350186974	5.96109468562471	5.420048978557892	6.572304871495405	6.096822519123926	6.0252997500194	5.743461027873204	5.842925727757569	6.048011720416943	6.430198413434869	6.416094136447072	5.818834988399724	6.156190506222595	6.027694780586541	6.398288278876418	6.139311659430252	6.634415691463549	6.28468922590778	6.45849042977144	6.088901998502289	6.230036711103712	5.97640853797752	6.455788763177427	6.318167066881505	6.450593865434886	5.6760539253464035	6.357947815454203	6.133960877938763	6.056800672818806	6.191311803765689	5.611418619283096	5.892463508063978	6.138085250285785	6.122553470449352	6.481711499908647	6.1678341149017175	5.582044502698441	5.393493569480617	6.212941969723092	6.15190235117999	6.559070665733655	6.348850786993269	
mouse:908	6.237080999388571	5.99234282290487	5.404810466591207	6.036922478036347	6.145478829185599	6.385191756603924	6.0717872220471705	6.130293220750739	5.831394425660379	6.790788474038652	5.185650110470149	5.297182511432684	5.176555896479982	6.64533950187325	6.02912896394943	5.814765067986314	4.563259378797232	6.68931373325826	5.758891596807762	5.8177688220424795	6.451149466213928	5.505382944866764	6.806624460391475	5.195970078269564	6.226236123682028	6.082991571346666	6.545001596633101	6.909080069198852	6.640928963913736	6.376184343924773	5.915966858488819	8.401182391201456	6.8566932528938	5.926699428017056	5.603959116248111	6.324732058483228	6.2677078899826055	5.480962783772864	6.078973577229593	5.881583932404718	6.618561318652165	5.842783343519693	6.46665239439059	6.082749046285615	6.285617442309075	6.019943662062172	6.442384853321756	5.950080692898796	5.974343020596349	5.918567846046876	6.031719963339047	6.1445690064058684	5.931979772514847	6.054895153551236	5.501243588839927	5.898408324091914	6.3085678406682675	5.782661473745409	6.227738705298121	6.509629842864076	6.074108185192433	6.516542850666951	2.274980932417517	6.729418182592834	6.30925263345312	6.15203283029987	6.740034395187009	6.47713667614145	6.672729597274687	6.219631100903204	6.650842044297521	6.229593336100378	5.647008779274557	7.198368592757385	6.516826146661499	5.563926694018425	6.63510651834074	6.516461479606472	6.43315297291144	5.396697574595686	6.199521463720938	5.579047350428295	6.4167011879070746	6.834629209265357	5.306633758183547	6.336469159824521	2.274980932417517	6.236621394235678	6.917456761519939	5.81929408400068	6.657463329406136	7.259439683132328	6.382943478364162	6.163899041039901	6.079014361079917	6.19546630080942	5.31250771472854	6.107627293104767	6.1166010639553114	6.214799308714197	6.24989620459212	5.912558856637668	5.915868884316301	6.257709433668579	6.138583359921327	6.387754635101154	6.04288253780607	6.132962021945615	6.330605882180349	6.342388119378837	6.484758058811293	6.034345347240872	6.335261026014953	6.723362084174274	6.7756491685138	6.696043345921337	6.3958858377596375	6.528885090814436	6.366521487660367	6.52307783826916	6.518317523032827	6.0939440217001035	6.749909231623098	6.062392618275733	6.827705152020573	5.732828320235067	6.53347081766565	6.149754434600727	6.096503180551862	6.004015498596582	5.835507932134411	6.049506079423239	6.210044526567263	6.4682370943629515	
mouse:909	6.499837268620283	5.868123975649839	5.936882514672133	6.007871676643092	6.325073784086154	6.3810191089584265	5.9789501176177495	5.950881942712107	5.93426885290821	6.655326297329786	5.61481890903428	5.3288834585060645	5.390592531462229	6.299214377929876	6.538077230164424	6.405322508426665	5.007529720958878	6.628579268535114	6.326830535232772	6.20402653876596	6.134766314525125	5.299266304141458	6.656604133945077	5.708992660655095	6.438932493640976	5.813861116470138	6.380585509455356	6.65899582897163	6.5709644109334855	6.262190593728073	6.6873137968441885	6.8566932528938	8.37041295273204	6.523315906649143	6.213420211546279	6.910349237779963	6.244274260778292	5.879015498268292	6.457049602115172	6.1905012514276425	6.794020760617897	6.02428476715061	6.582258656567407	6.53074396024193	6.255725824580475	6.7076468876303235	6.733235060729801	6.18909738325644	6.160432867743359	6.680622206926525	6.049258483053558	6.051976931824955	6.6940564445076625	6.341247405900171	6.129850113640314	6.134154873746635	6.206599296055683	6.4460951085175875	6.402654465824922	6.486035092036756	6.322993304862894	6.37789491546363	2.2749809324175176	6.887559040370871	6.302432872508262	6.559943854153146	6.671357195978487	6.107714266345525	6.418000248089173	6.450313163702111	6.749661170243609	6.585779586434384	6.12719380384109	6.811229944444185	6.271704868676919	6.435052055418465	6.732491750890129	6.180407112123785	6.431413034963519	6.427640118929071	6.522334388709307	6.45108379159926	6.127551715134876	7.061657574228699	6.4629961962293745	6.2064298011597625	2.2749809324175176	6.687882101751865	6.502824550947619	6.310873209364461	6.7248577593182794	6.91503170370076	6.449486202155853	6.31739404972324	6.303786420080264	6.8321099600182205	6.175257429389726	6.383304780872779	6.166807273895879	6.06933785677265	5.963257050833692	6.468961443678511	6.487840439363895	6.32042403595167	6.293477649337911	6.234509605976359	6.324262713357173	6.5697718332054365	6.963240276266867	6.5414437304595525	6.910310789827286	6.428721310574199	6.534771748129781	6.7204021159623535	6.884751686172014	6.427004544810885	6.564747812944573	6.312279501080742	6.75259206597782	6.48670218355538	6.461881022265731	6.1635438327451455	6.5542563552125	6.198536691909741	6.595962811900994	6.446530025716221	6.533774284272628	6.492219860693892	6.040189648586324	5.914815492387852	6.179324234688151	5.915074594174175	6.748366988020143	6.859965384677322	
mouse:910	6.24615903898137	5.725597342715294	5.5717644407232285	6.328760106247419	5.734949755862315	6.163294920388478	6.160643914047196	5.362984414073139	6.028023584846258	6.579099898688492	5.511316621652936	5.114366451466771	5.033249841391598	5.832836566282717	6.329690251780939	5.787570663428555	5.441459252406913	6.4281861210550755	5.8681232932187655	5.916703703648809	6.129002534687468	4.968650459211306	6.586791497382896	5.763955345617756	6.198120275675186	6.301671659954802	6.189545738936326	6.352623200551818	6.387602897256606	5.950376707385736	6.449412899425862	5.926699428017056	6.523315906649143	8.391037728929035	6.1013067492108375	6.56005253996915	6.730404028051229	6.022849089211482	6.505706174800462	6.703878627845192	6.556348772701236	5.969938363367362	6.905353240357053	5.849072228061795	6.4259663120104165	6.437694861405051	6.250099637528129	6.590808194721038	6.748584820398189	6.081233974966319	6.7865729549076885	6.548212933984023	6.960274519905604	5.104505003184832	5.631846424543374	6.6068711643392675	5.83344998061129	5.7113009443541625	5.923185390371604	6.041273144339822	6.242708620708775	6.128243544804768	2.274980932417517	6.230670229737477	6.178371864041362	6.471538380661476	6.537705433874766	6.076604334578914	6.714266931315848	6.402940331756588	6.383746529206075	6.687277782022085	5.43751052022028	6.686172211249136	5.873225041818462	6.518699229236253	6.365517954764126	6.060172764414239	6.1567519913163435	6.432058252851052	6.804277420897926	6.683584249805548	5.8308733077329045	6.046212144430838	6.415184534645627	5.887399794381873	2.274980932417517	6.319731061066397	5.7625540888816325	5.773829306806535	6.1808263889573585	6.527080916479758	6.896227393109906	6.5105044428573144	5.32032078134396	7.0096539389598025	6.0033165380088125	7.123785354808612	6.225235186121889	6.109826170029391	6.393658538712604	6.428464733364388	6.449979885712302	6.418475119485548	6.459645805487119	6.349405001627646	6.394115948099721	6.180266301112448	6.647378682358726	6.5444222666971905	6.957429302362902	6.598496213793483	6.4971131143851135	6.897534413861413	6.173287593455215	6.848116288181072	6.875519826107733	5.6248515380405895	6.426429076224148	6.221137708929343	6.090914887831833	6.258621882120574	5.871122472452035	5.579958701384884	6.012942257070417	6.572688348106745	5.671126614397247	6.372406348664148	6.221359350925368	6.278654137856062	5.948516833562104	5.9752563828509455	7.23466802526003	6.57755072501671	
mouse:973	6.499274937257012	4.897016901764297	5.044980499838778	5.986882218087892	5.744302236681259	5.629697375398591	4.923751912388454	5.467588050078252	6.054273171764896	5.659975684719903	5.2978455964274955	5.215272962540256	4.424620164764498	5.748016445416177	6.523943388635725	5.633596281711196	4.195730546177229	6.122408263150482	6.466238776586022	5.392038259529558	5.771088330427361	5.347178176646385	6.390357401010595	5.987077371819016	6.055602005917937	5.749733883801734	5.600036915116542	5.9258693058251115	5.706105282323723	5.45022529894713	5.736598031487878	5.603959116248111	6.213420211546279	6.1013067492108375	8.385012686223968	6.327508950110708	6.10929122081064	5.3141078141255145	5.818486687863507	5.827992847461921	5.618056805141903	5.747692448370885	5.24952064410798	6.051558667174973	6.515765735856895	5.788562692045195	6.474431430062907	5.473073265123478	6.013654378550432	6.261203996408359	5.095095125105695	5.151130015714296	6.113394611820993	6.101779401860011	5.907298609311048	5.555706255588435	5.407382881732925	5.835005077062673	5.980181441438926	6.025712575068489	5.808068533672502	6.372086065939648	2.2749809324175176	5.755933882044535	5.038760312944769	6.372177432639992	5.7966639363471	5.587565709594912	6.283766236406656	6.022355365917502	6.440048496116258	6.194137022130096	5.2865208060337245	6.211070016005522	5.6284481313904635	5.9134564465656005	6.308132825329073	6.1209503909362235	5.894885887699705	6.496619006967617	5.7576194026799365	5.754198968046076	5.515235942704001	5.893540696705513	6.420827673768658	5.930854895084393	2.2749809324175176	5.505477957144643	6.285982918753174	6.104649489297763	6.262322008414057	6.081766364618831	6.05760407195716	6.026163246763137	5.320784559133541	5.9314088006539265	5.645611977120853	6.09643023671911	4.8387861815432265	5.298814232681304	5.642972247853861	5.12451387780178	5.791678738993304	5.5413611132165785	5.93354473565752	5.702663167185126	5.529788698335198	6.211261743960465	5.814320297520931	6.212695893617017	6.351041550356524	6.182228250084801	5.702679694072342	6.411006482085592	6.082763763926968	5.255617701348331	5.762518689405772	6.013213643469359	5.946730380511707	5.9339631616770845	5.660223680091027	5.275801813360171	5.8546753753764715	5.164253033452464	5.769253066889448	6.08551247709196	5.0871270572098855	6.473841804780806	5.777394715925804	5.421490587367206	5.970704954662304	5.434023755635737	6.40027777059821	5.73025034914348	
mouse:976	6.4189375378972215	5.678060753686037	5.605870848503452	5.736408227120307	6.236455271472317	6.509225130409363	5.521279256925234	5.479078827032376	6.664240227386706	6.581526551582712	5.508629661840183	5.728235827451126	4.808182882064764	6.02087853649325	6.819891651525571	5.910206031568881	4.652816827917881	6.363697730207765	6.39113656172502	6.459907418915995	6.224694629307952	4.863090369225137	6.130142731076818	5.605566263901091	6.098841780830355	6.19313773731497	6.372351963089596	6.311894028664344	6.588364085335448	6.062494137590964	6.217345784627096	6.324732058483228	6.910349237779963	6.56005253996915	6.327508950110708	8.385577977174178	6.624256366811403	6.363118741422113	6.082404899458953	6.0915962341278735	6.145342698137943	6.154690263548616	6.104013780247241	6.153547159593509	6.395128833689682	6.8902573257367	6.631284870120293	6.217126907499333	6.011979544818843	6.330540541780442	5.783925958002181	5.581318022785066	7.020788214215024	5.787997744887997	6.2435917319029635	5.884947832229193	5.951374488964641	5.882206821812371	6.267434800542094	6.292888780380789	6.2017167800162065	6.3354141680005585	2.274980932417517	6.277774937860817	5.958881783333137	6.372851431159965	6.1576102139559294	5.8484037030916225	6.453272960314559	6.822266606747016	6.72767184999794	6.4266740284324175	5.697325667718204	6.851135378104196	5.877932872351899	6.737796992162347	7.312740303993623	6.103007854743126	6.648426611567912	6.517207832146334	6.507143706687545	6.204367783173275	5.827300878613504	6.728748717392474	6.0020541840776	6.1427914684509695	2.274980932417517	6.3677142056417395	6.219222594767534	6.2042841205828	6.161817585132551	6.603539339619855	6.191964505407455	6.39877231802188	6.23819206891936	7.116630998881217	5.9629898745261265	6.113265825012519	5.930008807799995	6.271567207501954	5.813074994903083	6.465282943674016	6.8940120313727515	6.222081743454434	6.409231621452307	6.295086290686206	6.193318947531125	6.496494363451123	6.572967174376716	6.859906472353192	6.735934217047095	6.773501011144926	6.4687148979301705	7.097780719080065	6.702984455136365	6.461777797629993	6.761531808182143	6.046046155694668	6.399785000094748	6.606951741093766	6.065109629344526	5.923750784824843	5.8875494716587555	5.957053999708971	6.584583481288211	6.2677094359094045	6.123667463921869	6.581480877650449	6.228201299268504	6.052015559874223	6.31773655878763	5.812992794679479	6.823823050631487	6.279219982933242	
mouse:978	6.209451590759972	5.510045243032602	5.321218707106352	6.100500128760617	5.920274354295421	6.555108136632926	5.9466398246215	5.395742363003682	6.227377736558232	6.587538364455105	5.286501038462056	5.541863032741303	4.85585171207555	5.954185784116069	6.610130529817567	5.685076979597129	5.250832612412348	6.204291476803693	5.316615090233645	6.200108964095644	6.163469069609979	5.473954792560548	6.506085108701514	5.6354171253460645	6.516133235265397	6.513235040769161	6.376028828437901	6.121556993034725	6.438438449531251	5.927305915437426	5.724580558696598	6.2677078899826055	6.244274260778292	6.730404028051229	6.10929122081064	6.624256366811403	8.39016037787813	6.034338985454406	5.990355519150398	6.304833695035821	6.45290254170413	6.061796363890494	6.202971351271668	5.708332003917677	6.783490251786344	6.3128411213089475	6.2600643144130075	6.343163645784666	6.10092767727204	5.609608002152978	6.343398689841145	6.18248687129485	6.76013330195666	5.592899196779035	5.783812838333777	6.547028941415576	6.085095200185783	5.6437995470042175	6.112587899303193	5.931969869613669	6.247281995655993	6.6669848672141745	2.2749809324175176	6.302172529073698	5.968761503537177	6.479806810205632	6.15887800287477	6.110986366066658	6.918259292926702	6.2071052597110175	6.338969514118061	6.422309081702949	5.344432739029925	6.671443673133277	6.618172575968504	6.10206187297541	6.477916320959045	6.174617813594131	6.330043246894457	5.886633702071677	6.2985970834191285	5.935158703586733	5.795725231634268	6.020864221754522	6.009866093787291	6.4827993312131245	2.2749809324175176	6.128086339082158	6.394784594390125	6.02065910924369	6.112133558650765	6.298099829218076	6.472150042620694	7.037723242196524	5.558564357035488	6.350467937756023	5.817370638342866	6.505624195563501	5.825174123193354	6.682491859143077	6.02129524730286	5.74211140210265	6.201299689004045	6.655191999910731	6.388119237501663	6.220563606006804	6.076575641879231	5.8588115643634335	6.140023762098715	6.317457502823652	6.331421336007508	6.228235151179432	6.632343582390206	6.6562077977568155	6.133484562716369	6.268591374679451	6.2653519481189575	5.753928982298756	6.2931495172509475	6.473252089123959	6.654216052300361	5.930793651970729	6.593312078587893	5.5787358558779125	6.036376045148997	6.527573941825667	5.469918367411125	6.297278647209481	6.878135398448292	6.252130442748134	5.6938044879613985	6.182263335413225	6.578151314667712	6.401190039707053	
mouse:979	6.1427475030711935	5.227656582593064	5.278865166460659	5.293652460962016	5.6125525272622685	5.869548029941219	5.41241438665892	5.508720239206266	6.086537911680351	5.681182194722344	4.844870614173403	5.263369638447839	5.096343379543757	5.812254350215284	6.210997974843194	5.250489503861731	5.562040683325588	6.008294240739282	5.863458098129573	5.916942287017358	6.019150158674839	4.941536777117282	6.03717898573113	5.164337943845942	5.695120945673732	5.799261714590165	5.646812049804794	5.662611388352205	5.988285186647531	5.726078036496659	5.863732336196531	5.480962783772864	5.879015498268292	6.022849089211482	5.3141078141255145	6.363118741422113	6.034338985454406	8.37100857311263	5.517738927095078	6.2953369361916405	5.54276888799807	6.0178744537535795	5.872579910546248	5.729467893424584	6.0984191416713935	6.113077379537167	5.735498318715852	5.985240805631179	5.88253401823572	5.7243619328212	5.874540602372984	5.683045054063527	6.155991178740969	4.687744372235108	5.231403805743916	5.671715706817505	6.0606645296777275	5.328749473427357	6.258191285147001	6.047465728247161	5.997674075820839	5.454531189661368	2.2749809324175176	5.816143243838841	5.189168538859352	5.842229096654609	5.682226028970874	5.445598668899825	5.702592371972472	5.994735543225254	6.079923782281259	6.0878759691936395	5.167630339670838	5.568047457026669	5.458661023698852	6.206787275216844	6.003244333862762	4.953494460791829	5.616249040313078	5.911546486946547	5.908159077423841	6.141331495678186	5.449485997935574	6.009871588866098	5.424190310973729	5.53460326664583	2.2749809324175176	5.998040573113958	5.853482920269014	5.92759968089989	5.466061767740995	5.871300497093081	5.684551157776941	5.81587046248489	5.32124432110057	6.341093652515047	5.808450616477933	6.154060258280998	6.071067417555475	5.812139753383816	5.6260782829932054	6.068817170827774	5.991351281713895	6.131693461172574	5.815034650291999	5.390446915064052	6.172406915637565	5.728056845851681	6.095664061590094	6.142932813545537	6.083144830854384	6.276028151209233	6.372233317978104	6.116127186538712	5.921704764608647	6.046318128612061	5.97287050008814	5.4795706243215445	6.136053651745441	5.953834353044709	6.099250821639146	5.9089220476192175	5.443452841268818	5.827053824111754	5.585826318289635	5.873029420650234	5.219761525876008	6.179932282455791	5.387825841466173	5.5579057605721935	6.026394182389485	5.638189904921839	6.3458332834002515	5.737910230824443	
