MA:0002164	MA:0000060,MA:0000067,MA:0000066,owl#Thing
MA:0002163	MA:0000060,MA:0000067,MA:0000066,owl#Thing
MA:0002162	MA:0000060,MA:0000067,MA:0000066,owl#Thing
MA:0002161	MA:0000060,MA:0000067,MA:0000066,owl#Thing
MA:0002160	MA:0000060,MA:0000067,MA:0000066,owl#Thing
MA:0000779	owl#Thing
MA:0000778	MA:0002710,owl#Thing
MA:0000777	owl#Thing
MA:0000776	owl#Thing
MA:0000775	MA:0000140,MA:0000143,MA:0000752,MA:0002436,owl#Thing
MA:0000774	MA:0000140,MA:0000143,MA:0000752,MA:0002436,owl#Thing
MA:0000773	MA:0000140,MA:0000143,MA:0000752,MA:0002436,owl#Thing
MA:0000772	owl#Thing
MA:0000771	owl#Thing
MA:0001469	MA:0001459,MA:0001478,owl#Thing
MA:0001468	MA:0001459,MA:0001478,owl#Thing
MA:0001467	MA:0001459,MA:0001478,owl#Thing
MA:0001466	MA:0001459,MA:0001478,owl#Thing
MA:0001465	owl#Thing
MA:0001464	MA:0001459,MA:0001478,owl#Thing
MA:0001463	MA:0001459,MA:0001478,owl#Thing
MA:0001462	MA:0001459,MA:0001478,owl#Thing
MA:0001461	MA:0003002,MA:0003000,MA:0002780,MA:0000001,MA:0003047,owl#Thing
MA:0002159	MA:0000060,MA:0000067,MA:0000066,owl#Thing
MA:0002158	MA:0000060,MA:0000067,MA:0000066,owl#Thing
MA:0002157	MA:0000060,MA:0002154,MA:0000067,MA:0000066,owl#Thing
MA:0002156	MA:0000060,MA:0002154,MA:0000067,MA:0000066,owl#Thing
MA:0002155	MA:0000060,MA:0002154,MA:0000067,MA:0000066,owl#Thing
MA:0002154	MA:0000060,MA:0000067,MA:0000066,owl#Thing
MA:0002153	MA:0000060,MA:0000067,MA:0000066,owl#Thing
MA:0002152	MA:0000060,MA:0000067,MA:0000066,owl#Thing
MA:0002151	MA:0000060,MA:0000067,MA:0000066,MA:0002149,owl#Thing
MA:0002150	MA:0000060,MA:0000067,MA:0000066,MA:0002149,owl#Thing
MA:0000393	owl#Thing
MA:0000769	MA:0000768,owl#Thing
MA:0000768	owl#Thing
MA:0000767	owl#Thing
MA:0000766	owl#Thing
MA:0000765	owl#Thing
MA:0000764	owl#Thing
MA:0000763	owl#Thing
MA:0000762	owl#Thing
MA:0000761	owl#Thing
MA:0001459	MA:Lesions:0000001,owl#Thing
MA:0001458	owl#Thing
MA:0001457	MA:Lesions:0000001,owl#Thing
MA:0001456	owl#Thing
MA:0001455	owl#Thing
MA:0001454	owl#Thing
MA:0001453	owl#Thing
MA:0001452	owl#Thing
MA:0001451	owl#Thing
MA:0002149	MA:0000060,MA:0000067,MA:0000066,owl#Thing
MA:0002148	MA:0000060,MA:0000067,MA:0000066,owl#Thing
MA:0002147	MA:0000060,MA:0000067,MA:0000066,owl#Thing
MA:0002146	MA:0000060,MA:0000067,MA:0000066,owl#Thing
MA:0002145	MA:0000060,MA:0002142,MA:0000067,MA:0000066,owl#Thing
MA:0002144	MA:0000060,MA:0002142,MA:0000067,MA:0000066,owl#Thing
MA:0002143	MA:0000060,MA:0002142,MA:0000067,MA:0000066,owl#Thing
MA:0002142	MA:0000060,MA:0000067,MA:0000066,owl#Thing
MA:0002141	MA:0000060,MA:0000067,MA:0000066,owl#Thing
MA:0002140	MA:0000060,MA:0000067,MA:0000066,owl#Thing
MA:0000759	owl#Thing
MA:0000758	owl#Thing
MA:0000757	owl#Thing
MA:0000756	owl#Thing
MA:0000755	MA:Lesions:0000001,owl#Thing
MA:0000754	owl#Thing
